year,title,Link
2024,"室内での見守り実現に向けた全方位画像に対する複数人物追跡, 北山 晃生，岸 孝樹，古賀 荘翠，滝本 裕則，金川 明弘: 日本福祉工学会誌, Vol. 26, No. 2, pp.2-8, 2024",
2024,計測自動制御学会　SICE優秀学生賞,
2024,岡山県立大学情報工学部情報通信工学科　学業成績最優秀賞　受賞,
2023,WebxIoTメイカーズチャレンジ in 岡山 参加,https://webiotmakers.github.io/2023/
2023,"第28回パターン計測シンポジウム(第108回パターン計測部会研究会) 登壇",https://www.sice.or.jp/org/pattern/program2023.html
2023,C2C-ctf-2023 in 慶應義塾大学 本戦参加,https://c2c-ctf-2023.cysec-lab.keio.ac.jp
2022,emPit@Ehime(2022年 11月 ~ 2月)  参加,http://enpit.cs.ehime-u.ac.jp/camp/
2022,enPiT-2 Security(2022年 9 月・12 月) 参加,https://www.eng.okayama-u.ac.jp/enpit2-sec/
2022,岡山県立大学情報工学部情報通信工学科　学業成績優秀賞　受賞,
2021,日刊工業新聞社 モノづくり日本会議 主催 2021 年(第２１回)理工系科学技術論文コンクール 入選,http://www.rikokei.jp/winning/2021.html
Qualification,TOEIC 835 (2023 年 2 月）,
Qualification,鉱物鑑定士 ６級,https://masutomi.or.jp/pages/72/
